6569d0507e83eb55190c636b,Umstahl_sum320w,2023-12-01T12:26:34.060Z,2023-12-01T12:26:34.069Z,Umstahl,Umstahl,#product-container > div > div.product-top.clearfix > h1,SUM 320W,597.78,486.00 zł,Wymiary: 60x49x180h,1800,600,490,Szafa ubraniowa metalowa 2 segmentowa. Stabilna, zgrzewana konstrukcja z blachy stalowej pokrytej farbą proszkową. Drzwi skrzydłowe umieszczone na wewnętrznych zawiasach wyposażone są w wywietrzniki - nowoczesna perforacja oraz naklejany identyfikator, specjalny profil gwarantuje dużą sztywność drzwi. W każdym segmencie znajduje się półka, drążek na ubrania oraz 2 haczyki. Standardowo szafki zamykane są zamkiem kluczowym z jednopunktowym ryglowaniem. Szafy produkowane są zgodnie z międzynarodową normą jakości ISO 9001:2008, posiadają atest higieniczny. Zobacz pełną ofertę na szafy ubraniowe bhp. Dane techniczne Ilość segmentów: 2. W każdej komorze półka, drążek i 2 haczyki. Szafa dostarczana w całości, bez potrzeby montażu. Atest higieniczny Stabilna, zgrzewana konstrukcja. Blacha stalowa 0,6mm. Malowana proszkowo. Profil wzmacniający drzwi. Nowoczesna perforacja (wywietrzniki). Naklejany identyfikator. Ryglowanie 1-punktowe. Każdy zamek z 2 kluczami w systemie klucza master. Otwory montażowe do skręcenia szafek ze sobą oraz do ściany. Waga: 28 kg. Opcje dodatkowe (za dopłatą) Nadruk UV na drzwiach z dowolnym motywem graficznym. Modyfikacja konstrukcji szafy wg specyfikacji klienta. Meble metalowe UMSTAHL posiadają 3 lata gwarancji. Polecamy również szafy ubraniowe bhp innych typów. A do zapewnienia jeszcze lepszego komfortu w miejcu pracy idealnie sprawdzą się pozostałe meble socjalne z naszej oferty.,https://umstahl.pl/metalowa-szafka-ubraniowa-se-30r2-24h,id102.html,,,Krótkie terminy realizacji do 10 dni.,
6569d0507e83eb55190c636b,Umstahl_sum320w,2023-12-01T12:27:26.620Z,2023-12-01T12:27:26.623Z,Umstahl,Umstahl,#product-container > div > div.product-top.clearfix > h1,SUM 320W,597.78,486.00 zł,Wymiary: 60x49x180h,1800,600,490,Szafa ubraniowa metalowa 2 segmentowa. Stabilna, zgrzewana konstrukcja z blachy stalowej pokrytej farbą proszkową. Drzwi skrzydłowe umieszczone na wewnętrznych zawiasach wyposażone są w wywietrzniki - nowoczesna perforacja oraz naklejany identyfikator, specjalny profil gwarantuje dużą sztywność drzwi. W każdym segmencie znajduje się półka, drążek na ubrania oraz 2 haczyki. Standardowo szafki zamykane są zamkiem kluczowym z jednopunktowym ryglowaniem. Szafy produkowane są zgodnie z międzynarodową normą jakości ISO 9001:2008, posiadają atest higieniczny. Zobacz pełną ofertę na szafy ubraniowe bhp. Dane techniczne Ilość segmentów: 2. W każdej komorze półka, drążek i 2 haczyki. Szafa dostarczana w całości, bez potrzeby montażu. Atest higieniczny Stabilna, zgrzewana konstrukcja. Blacha stalowa 0,6mm. Malowana proszkowo. Profil wzmacniający drzwi. Nowoczesna perforacja (wywietrzniki). Naklejany identyfikator. Ryglowanie 1-punktowe. Każdy zamek z 2 kluczami w systemie klucza master. Otwory montażowe do skręcenia szafek ze sobą oraz do ściany. Waga: 28 kg. Opcje dodatkowe (za dopłatą) Nadruk UV na drzwiach z dowolnym motywem graficznym. Modyfikacja konstrukcji szafy wg specyfikacji klienta. Meble metalowe UMSTAHL posiadają 3 lata gwarancji. Polecamy również szafy ubraniowe bhp innych typów. A do zapewnienia jeszcze lepszego komfortu w miejcu pracy idealnie sprawdzą się pozostałe meble socjalne z naszej oferty.,https://umstahl.pl/metalowa-szafka-ubraniowa-se-30r2-24h,id102.html,,,Krótkie terminy realizacji do 10 dni.,
6569d0507e83eb55190c636b,Umstahl_sum320w,2023-12-01T12:29:31.834Z,2023-12-01T12:29:31.836Z,Umstahl,Umstahl,#product-container > div > div.product-top.clearfix > h1,SUM 320W,597.78,486.00 zł,Wymiary: 60x49x180h,1800,600,490,Szafa ubraniowa metalowa 2 segmentowa. Stabilna, zgrzewana konstrukcja z blachy stalowej pokrytej farbą proszkową. Drzwi skrzydłowe umieszczone na wewnętrznych zawiasach wyposażone są w wywietrzniki - nowoczesna perforacja oraz naklejany identyfikator, specjalny profil gwarantuje dużą sztywność drzwi. W każdym segmencie znajduje się półka, drążek na ubrania oraz 2 haczyki. Standardowo szafki zamykane są zamkiem kluczowym z jednopunktowym ryglowaniem. Szafy produkowane są zgodnie z międzynarodową normą jakości ISO 9001:2008, posiadają atest higieniczny. Zobacz pełną ofertę na szafy ubraniowe bhp. Dane techniczne Ilość segmentów: 2. W każdej komorze półka, drążek i 2 haczyki. Szafa dostarczana w całości, bez potrzeby montażu. Atest higieniczny Stabilna, zgrzewana konstrukcja. Blacha stalowa 0,6mm. Malowana proszkowo. Profil wzmacniający drzwi. Nowoczesna perforacja (wywietrzniki). Naklejany identyfikator. Ryglowanie 1-punktowe. Każdy zamek z 2 kluczami w systemie klucza master. Otwory montażowe do skręcenia szafek ze sobą oraz do ściany. Waga: 28 kg. Opcje dodatkowe (za dopłatą) Nadruk UV na drzwiach z dowolnym motywem graficznym. Modyfikacja konstrukcji szafy wg specyfikacji klienta. Meble metalowe UMSTAHL posiadają 3 lata gwarancji. Polecamy również szafy ubraniowe bhp innych typów. A do zapewnienia jeszcze lepszego komfortu w miejcu pracy idealnie sprawdzą się pozostałe meble socjalne z naszej oferty.,https://umstahl.pl/metalowa-szafka-ubraniowa-se-30r2-24h,id102.html,,,Krótkie terminy realizacji do 10 dni.,
